מזהה,סוג,"מק""ט","GTIN, UPC, EAN, or ISBN",שם,פורסם,"האם מומלץ?","נראות בקטלוג","תיאור קצר",תיאור,"תאריך התחלה של מחיר המבצע","תאריך סיום של מחיר המבצע","סטטוס מס","סוג מס",במלאי?,מלאי,"כמות של מלאי מועט","לאפשר הזמנות מראש?","נמכר בנפרד?","משקל (ק""ג)","אורך (סנטימטרים)","רוחב (סנטימטרים)","גובה (סנטימטרים)","לאפשר חוות דעת של לקוחות?","הערת רכישה","מחיר מבצע","מחיר רגיל",קטגוריות,תגיות,"סוג משלוח",תמונות,"הגבלת הורדות","ימים שנותרו לתוקף ההורדה",אב,"מוצרים מקובצים","מוצרים משודרגים","מוצרים משלימים","URL חיצוני","טקסט כפתור",מיקום,"Rey Swatches","Rey Variations extra images","שיוך 1 שמות","שיוך 1 ערכים","שיוך 1 פריטים מוצגים","שיוך 1 פריטים גלובליים","כלים: _wp_page_template","כלים: _variation_updated","כלים: _rey_qty_per_variation_min","כלים: _rey_qty_per_variation_max","כלים: _rey_qty_per_variation_step"
31584,variable,cusdes-WK-52655-m,,"מכנסי טרנינג אביב",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים > גופייה, גברים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/211340-SG6-FH_20Sweatpants-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/211341-SG6-FH_20Sweatpants-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/211342-SG6-FH_20Sweatpants-back.jpg",,,,,,,,,0,,,מידה,m,1,1,default
31586,variable,cusdes-WK-49473-s,,"מכנסי טרנינג אלמותיים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, נשים > בגדים > מכנסי טרנינג, גברים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/01/197153-FH_20Joggers_201.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/197152-FH_20Joggers_202.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/197154-FH_20Joggers_203.jpg",,,,,,,,,0,,,מידה,s,1,1,default
31588,variable,cusdes-WK-41860-l,,"מכנסי טרנינג בגוון דמדומים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים > גופייה, גברים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/twilight-tone-sweatpants-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/twilight-tone-sweatpants-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/twilight-tone-sweatpants-back.jpg",,,,,,,,,0,,,מידה,l,1,1,default
31590,variable,cusdes-WK-57675-xl,,"מכנסי טרנינג בצבע אלמוגים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, נשים > בגדים > מכנסי טרנינג, גברים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/231293-Coral-Bouquet-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/231292-Coral-Bouquet-Joggers-back.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/231294-Coral-Bouquet-Joggers-side.jpg",,,,,,,,,0,,,מידה,xl,1,1,default
31592,variable,cusdes-WK-44067-xl,,"מכנסי טרנינג בצבעי חלל גראנג'",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/01/SpaceGrunge-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/SpaceGrunge-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/01/SpaceGrunge-Joggers-back.jpg",,,,,,,,,0,,,מידה,xl,1,1,default
31594,variable,cusdes-WK-36005-l,,"מכנסי טרנינג בצבעי פסטל",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, נשים > בגדים > מכנסי טרנינג, גברים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/PastelDye-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/PastelDye-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/PastelDye-Joggers-back.jpg",,,,,,,,,0,,,מידה,l,1,1,default
31596,variable,cusdes-WK-29823-s,,"מכנסי טרנינג טריים X טריבליים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים > גופייה, גברים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/FreshXTribal-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/FreshXTribal-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/FreshXTribal-Joggers-back.jpg, https://zeketa.co.il/wp-content/uploads/2026/03/3c206e0e-95f5-4f2c-aa73-d61c4117b85a_4539d0af-aa36-467b-b912-82334b3ad497.jpg",,,,,,,,,0,,,מידה,s,1,1,default
31599,variable,cusdes-WK-52853-m,,"מכנסי טרנינג לוטוס לבנים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/212550-Lotus-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/212551-Lotus-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/212552-Lotus-Joggers-back.jpg",,,,,,,,,0,,,מידה,m,1,1,default
31601,variable,cusdes-WK-48872-l,,"מכנסי טרנינג לילה עכורים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/194450-15-3D_Sweatpants-Mockup-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/194449-15-3D_Sweatpants-Mockup-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/194451-15-3D_Sweatpants-Mockup-back.jpg",,,,,,,,,0,,,מידה,l,1,1,default
31603,variable,cusdes-WK-52616-s,,"מכנסי טרנינג למתחילים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/211227-SG2-FH_20Sweatpants-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/211228-SG2-FH_20Sweatpants-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/211226-SG2-FH_20Sweatpants-back.jpg",,,,,,,,,0,,,מידה,s,1,1,default
31605,variable,cusdes-WK-47805-s,,"מכנסי טרנינג מתחת למים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים > גופייה, גברים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/188881-1.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/188880-2.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/188882-3.jpg",,,,,,,,,0,,,מידה,s,1,1,default
31607,variable,cusdes-WK-48607-l,,"מכנסי טרנינג סגולים כבויים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/ntrsgfb.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/kuh.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/thsgb.jpg",,,,,,,,,0,,,מידה,l,1,1,default
31609,variable,cusdes-WK-36945-xxl,,"מכנסי טרנינג עם זר ערב",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/EveningBouquet-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/EveningBouquet-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/EveningBouquet-Joggers-back.jpg",,,,,,,,,0,,,מידה,xxl,1,1,default
31611,variable,cusdes-WK-41414-s,,"מכנסי טרנינג עם סימן שלום",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים > גופייה, גברים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/PeaceSign-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/PeaceSign-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/PeaceSign-Joggers-back.jpg",,,,,,,,,0,,,מידה,s,1,1,default
31613,variable,cusdes-WK-41414-xl,,"מכנסי טרנינג עם סימן שלום",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/PeaceSign-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/PeaceSign-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/PeaceSign-Joggers-back.jpg",,,,,,,,,0,,,מידה,xl,1,1,default
31615,variable,cusdes-FWK-44558-l,,"מכנסי טרנינג פרחוניים כהים לנשים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/FHFemaleJoggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/FHFemaleJoggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/FHFemaleJoggers-back.jpg",,,,,,,,,0,,,מידה,l,1,1,default
31617,variable,cusdes-WK-56884-m,,"מכנסי טרנינג פרחי ברבור",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/228681-Swan-Flowers-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/228682-Swan-Flowers-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/228680-Swan-Flowers-Joggers-back.jpg",,,,,,,,,0,,,מידה,m,1,1,default
31619,variable,cusdes-WK-56884-s,,"מכנסי טרנינג פרחי ברבור",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/228681-Swan-Flowers-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/228682-Swan-Flowers-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/228680-Swan-Flowers-Joggers-back.jpg",,,,,,,,,0,,,מידה,s,1,1,default
31621,variable,cusdes-WK-42824-s,,"מכנסי טרנינג צדדיים אתריים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/Ethereal-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/Ethereal-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/Ethereal-Joggers-back.jpg",,,,,,,,,0,,,מידה,s,1,1,default
31623,variable,cusdes-WK-57016-l,,"מכנסי טרנינג קוסמיק סואר",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, נשים > בגדים > מכנסי טרנינג, גברים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/229111-Black-Hole-Male-Joggers-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/229112-Black-Hole-Male-Joggers-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/229110-Black-Hole-Male-Joggers-back.jpg",,,,,,,,,0,,,מידה,l,1,1,default
31625,variable,cusdes-WK-23960-l,,"מכנסי טרנינג רטרו ורדים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים > גופייה, גברים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/Retro-Roses-Sweatpants-front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/Retro-Roses-Sweatpants-side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/Retro-Roses-Sweatpants-back.jpg, https://zeketa.co.il/wp-content/uploads/2026/03/3c206e0e-95f5-4f2c-aa73-d61c4117b85a_b80b2ef9-3b7b-40fd-95fe-8e9df83733cc.jpg",,,,,,,,,0,,,מידה,l,1,1,default
31628,variable,cusdes-WK-52745-m,,"מכנסי טרנינג שחורים",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"גברים > בגדים > גופייה, נשים > בגדים > גופייה, נשים > בגדים > מכנסי טרנינג, גברים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/211621-2-f-Joggers.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/211619-2-s-Joggers.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/211620-2-b-Joggers.jpg",,,,,,,,,0,,,מידה,m,1,1,default
31630,variable,cusdes-FWK-56718-m,,"מכנסי טרנינג שחורים לנשים של Cubes",1,0,visible,,"<span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""><span dir=""auto"" style=""vertical-align: inherit;""></span></span></span></span>",,,none,,1,,,0,0,,,,,0,,,,"נשים > בגדים > גופייה, גברים > בגדים > גופייה, גברים > בגדים > מכנסי טרנינג, נשים > בגדים > מכנסי טרנינג","מכנסי טרנינג",,"https://zeketa.co.il/wp-content/uploads/2026/02/228157-Black.Cubes-W.sweatp-Front.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/228155-Black.Cubes-W.sweatp-Side.jpg, https://zeketa.co.il/wp-content/uploads/2026/02/228156-Black.Cubes-W.sweatp-Back.jpg",,,,,,,,,0,,,מידה,m,1,1,default
